fico_score,sbfe_score,ln_credit_score,ln_blended_score,css_score,fss_score,paydex_score,delinquent_external_trades,external_delinquency_amount,total_tradelines,overall_external_exposure,overall_external_revolving_balance,avg_external_utilization,amex_primary_lender_indicator,ln_business_value,judgements_org_count,lien_org_count,score_date
785,865,747,696,88,67,67,0,951.3068,15,55329.1529,23033.7987,0.0089,1,1579059.5425,0,0,2024-10-09
785,849,752,695,65,54,81,1,5797.5767,17,63093.358,24740.369,0.3465,1,2000872.6988,0,0,2024-05-29
682,893,638,679,71,58,79,0,486.0453,1,0.0,0.0,0.0,0,1965419.1132,0,0,2024-02-06
808,901,790,712,76,62,87,0,0.0,11,37830.935,7068.2564,0.0116,0,1505725.6458,0,0,2024-08-14
796,890,778,659,62,53,83,0,0.0,20,73273.9856,37463.0997,0.3855,0,2068024.3418,0,0,2024-06-13
716,894,678,714,65,54,54,0,0.0,28,126402.9321,50951.3376,0.2689,0,2124832.6335,0,0,2024-02-19
747,864,699,775,96,72,57,1,5067.0169,0,0.0,0.0,0.507,1,608194.4351,0,0,2024-05-04
813,889,810,652,62,54,89,0,0.0,8,14378.5889,0.0,0.5172,1,2364497.6704,1,1,2024-05-01
768,873,723,793,56,43,78,0,0.0,17,66937.1168,27848.7625,0.2852,0,1601398.6384,0,0,2024-12-10
793,887,763,720,100,91,48,0,0.0,7,9012.2085,0.0,0.1419,0,1474401.4441,0,0,2024-04-30
