trans_month,last_cycle_cut_revolve_rate,times_30_dpd,cust_expsr_avg_rem_12m_ratio,cust_lndexpsr_minloc_6m_ratio,max_agec_agel_dyldage,cb_ten_to_amex_tenure,tpf_internal_delinq_idx,tpf_cust_mod_tenure,ratio_30_90dys_trig_amt,avutil_exrvlv_balgt50,calx_ratio_daily_max_age,hcam_src_trnd_indx,lvrg_debt_remit,sum_tot_rsky_evnt,delnqncy_ind_intrnl,cust_debt_pymcpty_tm_inc,cbr_score,credit_loss_prob,tot_struct_risk_score,avg_remit_minus_max,positive_events,tpf_cust_hi_rvlv_line_am,oop_interaction,sum_o30dn_o60dn_o90dn,ons_30_trd,tot_cons_comm_trds_g75,hcam_bal_trnd_indx,product_risk_attribute,cust_ext_delinq_idx,tm_wt_q_score,cust_eff_se_cdss_5_180_day_score,cust_expr_to_arb_inc_ratio,cust_lend_acct_paydown,cust_experian_trans_union_inq_idx,cust_intr_extnl_unscr_tt_debt_srvc_rt1,cust_open_acct_paydown,cust_old_rec_age,cust_atp_arb_incom_am,exp_pif,cust_cash_tot_liab_yr1_rt,cust_pymt_chan_risk_score,cust_lexis_nexis_tot_tax_assess_val_am,cust_enhnc_one_way_spend_concentration_30day_rt1,time_wtd_return_index,cust_rnn_score,cust_min_due_12mo_avg,gam_clr_erly_risk_score,gam_mtge_loan_actl_pymt_am,se_no_norm_wtd_pd_unpaid_amt,cust_net_pymt_unbl1,cust_lexis_nexis_blended_score,cust_sbfe_score,cust_dnb_paydex_score,csbs_tot_expsr,airline_30_180d_amt,cust_mnth_since_60d_cnt,csbs_lend_on_chrg_expsr,inquiry_30day_cnt,csbs_key,bf_opn_rvtrd_utl75pct_ct,tpf_cus_no_acct_rvlv_1_12,best_tenr_in_mnth,lstpayamt_no_rtns_15dys,accum_cash_txn_in_unpaid,tpf_cust_finchg_mx_1_6_rt,tpf_cust_no_cons_rev_18,tpf_cust_neg_pub_rec_ct,tpf_cust_no_tl_util_75,hm_equity_loc_otb,bal_xfr_lst_12_moct,nbr_mjr_derog_l12m,tpf_cust_avg_bbal_30_cur,risky_ev_hi_revol,mr_index,lowdeb_to_income,calx_high_age_ratio,tot_cons_comm_trds_g30,rat_csbs_exps_smrt_rvn,tpf_cu_plum_rvlv_indx,ext_rvlv_bhvr,commercial_utilization,tpf_cu_mths_snc_30,dif_na_cbs_fico_low_ten,ratio_expr_rptd_incm_5yr,cust_behav_ind,open_stdnt_tot_loan_bal_am,open_rcnt_auto_loan_trd_mo_ct,paydex_scr,delinq_trig_other_loc_30d_cnt,csbs_chrg_expsr,amt_inst_atm_p14d,crosbin_se_low_fico_sp,crosbin_seplt_spend,clav_se_pctlofico_g30p_zt,crosbin_amx_rev_bal,bf_tot_open_rvlv_trd_am,tpf_cust_max_debits_1_6,tpf_rvlv_idx,day_sin_lst_derog_rtn,cb_sow_rev_util,amt_wwic_grp11_se_rat_u,sbfe_term_loan_bal,ttl_nonp_inq_ons_grms,tpf_cu_sow_pay01,tpf_cb_mx_rt_cur_60_1_12,tot30dpd_totintextpay_rt,share_plastic_debt,nr_crds_accel_rev,sum_o30dt_o60dt_o90dt,auto_pay_trans,sudden_drop_in_fico1,avgutl_comm_rev_trdb,ext_bal_low_tnur,sumatn_risky_evnt,tpf_ccm_tm_wt_pydw_1_12,spend_concentration,accm_wgtd_by_avsecdss,accm_wgtd_by_mxsecdss,open_auto_tot_trd_bal_am,open_rcnt_pers_loan_trd_mo_ct,open_rcnt_stdnt_loan_trd_mo_ct,open_stdnt_loan_trd_ct,smart_revenue,subj_addr_change_index,cust_cbr_intr_inq_idx,cust_dumas_bal,psa_tot_bal,cust_sbfe_rnn_score,cust_aggr_first_5trans_eff_se_risk_score,cust_sic2_indus_lvl_risk,cust_rcnt_mo_loc_paydown_rt,cust_avg_peer_set_apr,cust_sbfe_avg_term_loan_apr,cust_bkc_debt_to_arb_inc_ratio,cust_intr_extnl_unscr_tt_mo_due_am1,cust_experian_derog_liab_am1,cust_extnl_plstc_excs_pymt_am1,cust_lexis_nexis_hi_risk_lien_judge_am1,cust_experian_6mo_inq_ct1,cust_extnl_jnt_bankcard_tot_trd_bal_rt1,cust_experian_bal_delinq_idx1,cust_lexis_nexis_inq_12mo_ct1,cust_experian_comb_trd_ct1,cust_glbl_home_equty_am1,cust_experian_lgl_item_ct1,cust_experian_lst_pub_rec_ms1,cust_experian_comb_trd_bal1,cust_experian_add_trd_bal1,cust_extnl_bankcard_supp_tot_bal_rt1,cust_intr_extnl_tt_debt_srvc_rt1,cust_auto_trd_close_lst_24mo_ctgy,cust_spend_act_supp_ct,cust_supp_spend_rt,cust_extnl_min_otb_am,cust_debt_incom_oop,cust_annual_air_mile_trvl,cust_sbfe_paydown_trend_12mo_cc,cust_sbfe_min_due_12mo_cc_in,spend_low_tenure_ctmr,spend_diverge_non_corp,all_liens_tot_am,subj_most_rec_attend_4_yr_pgm,tot_cnt_liens_filed_60_days,cust_tot_pers_loan_bal_am,new_adj_home_val_am,glbl_enter_tsa_pre_in,cust_loan_repaid_dumas_acct_pct,cust_competitive_ucc_fl,cust_home_own_sta_cd,cust_lexis_nexis_b2b_opr_seg_act_bal_am1,cust_extnl_supp_bankcard_trd_ct1,cust_experian_trd_delinq_idx1,cust_lexis_nexis_b2b_tm_wt_wp_2yr_idx1,cust_extnl_plstc_pay_down_rt1,cust_lexis_nexis_b2b_grow_delinq_1yr_idx1,cust_lexis_nexis_b2b_bal_wt_delinq_idx1,cust_experian_intelli_blend_score1,cust_experian_intelli_cmrcl_score1,cust_mtge_trd_close_lst_120mo_ctgy,cust_extnl_post_line_dcr_otb_am,cust_pers_loan_trd_close_lst_24mo_ctgy,cust_out_pat_spend_rt,cust_mtge_avg_paydown_1mo,cust_open_acct_shr_expsr,cust_annual_avg_rm_rt_pd,cust_6mo_hist_loc_pydn,cust_intr_rvlv_paydown_idx,cust_revn_net_worth_yr1_rt,cust_bill_bal_hi_cr_rt,cust_srce_cnfr_id_ad_ct,se_no_norm_wtd_pd_unpaid_cnt,norm_amt_maxsectg_unpaid,cust_quick_yr1_rt,cust_bill_bal_pay_expc_rt,cust_bus_cola_in,cust_revn_grow_yr1_rt,cust_sbfe_fin_trd_bal_am,cust_max_lend_util,cust_subj_ad_ct,cust_ebit_intrst_expn_yr1_rt,cust_sbfe_loan_max_tenure,cust_ebitda_revn_yr1_rt,cust_crnt_ad_old_rec_age,cust_sbfe_trd_pymt_am,cust_dnb_pymt_expc_ct,cust_appl_risk_card_type_cd,cust_spend_rnn_model_score,cust_lexis_nexis_sos_corp_mo_ct,cust_bus_core_b2b_spend_pct,gam_bal_dcr_trgr_30d_ct,cust_tot_delta_flght_grp_cd,cust_lexis_nexis_assoc_bus_lien_ct,cust_tot_delta_prog_mile_ct,cust_bus_core_b2b_spend_pct_chng,cust_dda_1yr_ct,gam_util_dcr_trgr_30d_ct,cust_bus_non_cncl_acct_ct,cust_lexis_nexis_ucc_fl_ct,cust_sac_in,static_value_of_18_ind_duratind,ratio_of_mr_bal_cust_curr_exp_cumrblrt,atic_pymnt_in_nxt_stmt_loc_enbl_cust_potpaysh,cust_talx_max_srvc_lgth_mo_ct,cust_talx_incom_am,cust_dnbplus_gbr_risk_pred_score,cust_dnbplus_pymt_expc_ct,cust_se_react_risk_score,cust_dnbplus_amex_bal_hi_cr_rt,gam_bal_increase_trgr_30d_ct,cust_extnl_cpr_exit_seg_cd,sow_arbtr_line,gam_clrty_non_traditional_inq_ds,cust_unsol_cross_sell_inq_ct,gam_old_auto_loan_open_ms,cust_crnt_yr1_rt,cust_pers_loan_repay_pct,cust_inq_other_rcnt_12mo_in,gam_acct_clsd_trgr_30d_ct,norm_amt_avgsectg_unpaid,cust_asset_own_in,cust_ffo_tot_brrw_debt_yr1_rt,gam_auto_loan_actl_pymt_am,gam_stdnt_loan_actl_pymt_am,cust_inp_ad_old_rec_age,cust_cash_tot_asset_yr1_rt,exp_rev,cust_auto_loan_repay_pct,cust_risk_calc_yr1_edf_score,cust_debt_cptl_yr1_rt,cust_enhnc_spnd_conctrtn,cust_mr_pt_rdm_12mo_rt,cust_act_corp_rel_ind,cust_lexis_nexis_rct_lien_mo_ct,cust_lexis_nexis_asset_prop_size,cust_bus_trvl_ent_spend_pct_chng,cust_delta_elite_sta_cd,cust_cmpst_emp_idx,cust_lexis_nexis_cr_score,cust_lexis_nexis_consm_ad_mtch_ct,cust_vlnrbl_seg_extnl_cpr_risk_cd,share_pay_over_tm_bal_in_tot_pay_potsobal,pay_over_limit_util_in_curr_mon_potlutil,cust_sandbox_cmrcl_bur_score,cust_dnbplus_tot_emp_ct
2024-11-12,0.804,0,2.7453,2.514,22,341,1.6474,71,0.8275,1.4677,0.5423,-13.6586,2.0669,0,0.5121,0.0862,698,0.9583,14.901,73032,2,28098,21.9467,0,0,1,-4.3922,0.0158,1.9763,34.6256,-0.7353,0.1316,0.352,6.8882,0.2297,0.9449,426,100,98238.7899,0.1791,0.0571,1819968,0.5138,0.0,0.004,0.0018,795.7991,6348.3788,0.4255,22630.4374,781,901,95,61093.7672,4101.6141,0,12419.9596,0,629023,1,3,35,1738.1538,9614.1494,0.3624,6,0,0,0.0,0,0,0.0,0,53.4242,0.2385,0.4313,1,1.1414,29.8016,0.5271,0.0,36,-4.2023,0.5547,0.289,58743.848,24,100,0,89246.7326,0.0,0.0,12192.7524,0.1737,21649.3626,10190.0552,1538.3793,4.9153,0,0.3443,18.504,27098.0736,0,0.2075,0.3869,0.0592,0.2324,2,0,4,1,0.3298,21892.7245,1,0.3373,0.2357,0.0,23.7711,3856.1885,47,7,0,1464.133,1.1767,4.5575,9744.879,41246.9777,0.2277,3.437,0.0,0.0,15.5115,12.1255,0.5757,3947.7542,25084.3594,0.0,15324.5065,5,0.3225,9.7058,0,1,266556.9895,0,15,59594.6744,0.0,0.1251,0.1965,only_open,0,0.0582,-27422.4053,0.165,0.0,0.7203,0,0.5549,0.3856,0.0,0,0,39954.8776,508811.6929,0,0.8276,0,own,0.0,1,0.6112,2.4844,0.733,0.0,0.3642,765,616,no_loan,-20841.7468,only_open,1.8568,3640.4612,0.5279,1902.5487,1.0,0.3131,0.8003,0.1158,2,1,18.0245,0.577,0.0,1,-0.1989,53655.5296,0.5318,1,7.7713,0,0.0787,192,0.0,12,low_risk,0.0,140,0.3177,0,low,0,49061,-0.0671,0,1,4,0,0,18,0.0,2814.9469,96,92261.979,36.3468,17,18.8994,0.4629,0,never_enrolled,22309.8702,454,0,152,2.8373,0.0818,1,0,9.864,0,0.4644,993.6528,386.164,265,0.1538,78583.9293,0.4609,0.0,0.4953,4.1427,0.639,0,16,0,0.0209,gold,55.4033,725,1,low,0.3111,0.5998,688,1
2024-03-09,0.8126,2,2.3569,0.0274,21,485,0.0,68,0.0,29.9807,0.4239,10.525,3.0874,0,0.0,0.2161,791,0.0196,9.8406,135470,0,2471,10.8115,0,0,0,5.9541,0.0092,1.0181,26.627,-2.4241,0.0364,0.3612,7.6125,0.1699,0.7028,419,18837,52323.5993,0.5988,0.0401,1092087,1.1708,0.0995,0.0092,0.0,744.2243,-6834.8095,0.0,42332.3282,687,906,88,67688.8825,0.0,26,0.0,1,672352,1,1,69,0.0,0.0,0.0907,5,0,1,124569.823,0,0,25105.3503,0,36.8,0.1218,0.4401,2,1.8131,29.1786,0.5318,0.4508,3,11.153,0.2317,0.4625,0.0,27,70,0,89948.6695,0.0,21.4501,12954.5987,0.2338,0.0,70291.9627,5782.2881,15.9912,149,0.1311,2.9334,26947.6007,1,0.3921,0.1024,0.1857,0.6446,1,0,3,0,0.1738,41047.3401,0,1.0,0.0831,4.6785,18.8596,0.0,50,33,0,74032.422,0.6611,0.0,19034.5869,23176.1526,0.1276,18.1029,0.1594,0.7252,15.3317,2.1694,0.6084,6902.0548,11453.5287,3249.3442,0.0,3,0.3493,4.6522,1,8,65326.6915,0,23,83696.525,0.0,0.0929,0.1941,single_good_closed,1,0.2297,23630.1197,0.0,2165.7808,0.4029,0,0.0,-1.3495,0.0,0,0,0.0,98810.8289,0,0.5148,1,own,2722.0905,1,3.5719,3.2409,0.2129,2.6491,0.0,809,877,good_closed,-26952.2254,no_loan,1.0906,275.9877,0.355,8700.1106,0.5008,0.5008,1.1894,0.4106,5,1,49.3959,2.789,2.3863,0,0.2654,40907.1186,0.2179,1,0.0,46,0.2203,52,307.2796,18,high_risk,0.2295,46,0.4041,1,medium,0,0,0.1988,1,1,7,1,0,18,0.1859,9510.8214,106,0.0,26.7839,16,2.3388,0.6878,0,exited_bau,0.0,546,1,91,2.9953,0.7048,0,0,0.0,0,0.2216,700.9311,0.0,104,0.2403,22502.2768,0.6689,11.5738,0.6872,0.0,0.4583,0,0,4102,0.1548,silver,43.4373,727,3,high,0.0,0.2504,702,104
2025-06-08,0.6792,0,3.2633,0.0,22,423,5.2677,112,0.0,14.5882,0.3196,-23.4522,1.1252,1,0.3315,0.125,720,9.1315,9.1061,44880,1,9662,6.4784,0,0,1,-2.1016,0.0234,3.3274,8.3078,0.0404,0.1164,0.698,0.0,0.0,0.5079,471,4050,109207.6349,0.0,0.0578,1983999,1.4121,0.0,0.0,0.0349,921.5039,8325.7997,0.2375,67969.5216,729,835,59,132471.9661,0.0,22,42233.6563,1,565655,1,1,102,1359.0613,0.0,0.0944,3,0,3,8692.8729,1,0,32087.6932,0,35.6515,0.4078,0.1697,0,0.2348,71.1206,0.9069,0.1846,64,-11.5942,0.3499,0.5786,30027.5986,75,89,0,80219.2349,590.2706,0.0,0.0,0.0,33854.0371,30493.8183,0.0,38.6991,473,0.5236,3.1099,28380.4362,0,0.0,0.2252,0.0,0.5889,1,0,5,0,0.0,0.0,0,0.508,0.6014,27.5729,4.1728,0.0,50,51,1,24756.022,2.3107,4.3639,28396.0868,54024.5436,0.0756,0.0,0.0336,0.4406,7.6588,16.9032,0.0,2205.1595,37914.4523,11816.8041,0.0,3,0.0696,1.313,5,11,194184.4266,0,5,85042.4246,2759.4929,0.0,0.101,no_loan,1,0.0061,12310.9234,3.9955,53902.606,1.0,0,0.2816,0.5884,2183.3448,0,0,1394.3056,236217.4804,0,0.5987,0,other,61656.9199,1,6.6314,0.0,0.1137,7.2298,2.8984,666,570,no_loan,7551.8243,no_loan,0.9883,2333.6075,0.5312,11606.2192,1.0,0.5438,3.5244,0.6529,4,2,3.6334,2.188,0.772,0,-0.4274,66064.0532,0.3368,8,2.3914,67,0.1788,26,8565.7893,9,medium_risk,0.1631,297,0.2748,1,high,0,0,0.2187,0,0,3,2,0,18,0.6019,8109.901,104,117888.9326,54.93,17,22.8092,0.7904,2,exited_stressed,137606.2055,133,1,0,1.942,0.3267,1,0,2.3508,0,0.3844,0.0,532.38,60,0.134,43734.3458,0.3677,0.0,0.6021,0.0,0.302,0,0,17915,0.016,none,50.1751,632,5,medium,0.3134,0.0,730,413
