2024-11-25,0.6669,0,2.1755,0.4246,8,438,0.0,123,0.0,13.4492,0.4474,16.9203,1.9362,0,0.0364,0.3056,663,8.6505,0.0,98223,1,1222,12.8277,0,0,1,-0.1533,0.0131,3.4311,25.8194,-2.3747,0.1619,0.6981,9.2026,0.5419,0.7377,498,4118,81629.3271,0.1678,0.0393,1541359,3.1404,0.09,0.0,0.1121,890.9211,10000.2364,0.0,70259.6791,718,851,59,69385.7405,2150.0327,32,38322.7139,1,904422,0,2,37,55.5647,155.3542,0.0838,2,0,1,77743.1395,1,0,21022.4949,0,0.0,0.0755,0.2458,0,0.0,1.5934,0.4549,0.2641,28,26.6007,0.4694,0.5578,15184.6244,45,92,0,25135.9648,997.4684,7.7993,8621.2498,0.3943,23629.1695,17119.0949,6026.8977,39.5543,510,0.91,8.6924,100945.3024,1,0.3061,0.7718,0.0,0.585,0,0,5,0,0.0,0.0,0,0.275,0.4124,0.0,25.4141,49044.1885,28,71,2,64723.4683,0.0,5.0908,0.0,0.0,0.1035,30.1431,0.1019,0.5459,14.1609,13.8356,0.682,5824.457,14224.2424,5806.9622,48656.8519,1,0.4246,3.2409,3,6,240681.0599,0,8,89732.4284,0.0,0.3194,0.1915,no_loan,0,0.0,16989.0245,2.5887,1550.4518,0.5124,0,0.2691,-2.4866,0.0,0,0,14511.993,592956.8953,0,0.8379,0,own,0.0,0,3.6004,4.179,0.0,0.6939,3.2664,630,714,no_loan,-8013.913,only_open,0.4379,0.0,0.3471,2820.302,0.477,0.6911,3.4502,0.7733,8,3,19.84,1.9796,1.1403,0,0.3111,27609.8851,0.482,3,12.0127,93,0.1012,95,13699.0471,9,high_risk,0.1571,158,0.561,0,high,0,83269,0.0139,1,1,3,0,0,18,0.0,0.0,64,100722.473,24.3997,26,10.7816,1.0461,0,never_enrolled,39471.5518,0,0,111,1.6557,0.7345,0,0,0.0,0,0.6065,1143.8709,442.5227,85,0.3413,0.0,0.5987,10.5024,0.9586,2.3518,0.2302,0,0,10523,0.2269,gold,36.3088,636,1,low,0.0937,0.6438,627,1
2025-07-25,0.5324,0,2.1466,0.0,17,326,4.4108,57,0.2017,40.2585,0.2077,4.2388,2.0354,0,0.4764,0.3258,668,6.5036,0.0,120958,0,8769,5.8856,0,1,0,-4.2901,0.0129,0.0,18.7639,-2.1054,0.1827,0.1326,6.489,0.0,0.4306,516,8108,133027.1037,0.17,0.0454,2579330,0.0,0.1207,0.0089,0.069,883.7293,5774.3095,0.0294,68310.0239,687,855,71,75904.5591,0.0,52,0.0,1,645375,0,3,14,18606.3421,3974.7623,0.0,5,0,1,69108.684,0,0,36195.0722,0,45.3661,0.212,0.3132,0,3.397,40.5557,0.5979,0.2852,35,42.5083,0.0,0.5757,22154.8736,88,64,0,4038.6702,157.5051,0.3437,12114.6365,0.0,641.2025,75255.4705,645.9437,0.0,198,0.3715,0.0,17464.0544,0,0.3129,0.0482,0.0263,0.4121,0,0,4,0,0.2579,25152.7566,0,0.2762,0.0,0.0,0.0,9715.4753,25,17,0,35921.4228,2.5183,4.6318,16634.7797,50697.9683,0.105,1.5678,0.0884,0.5697,1.305,18.3206,0.2939,6451.7008,30675.24,2068.17,17614.4604,2,0.204,1.4112,1,11,19519.4516,0,0,97683.0219,21822.6325,0.0,0.4093,both_good_and_bad,0,0.0715,23768.2211,0.0,12418.6592,0.4291,1,0.0,2.4974,0.0,0,1,13654.5817,166141.9517,0,1.0,0,rent,23244.4602,1,2.4889,4.4589,0.8517,2.324,3.6512,656,677,no_loan,-5170.2169,good_closed,1.2649,308.4358,0.6797,0.0,0.6413,0.5307,3.3984,0.4816,4,0,1.1215,2.4526,3.4397,0,0.3531,9631.086,0.1447,6,1.8819,162,0.0391,138,4925.4517,15,high_risk,0.4288,0,0.3517,1,none,0,107634,0.031,2,0,5,0,0,18,0.3147,11495.6972,31,132124.9141,21.0382,20,10.9257,0.0,1,exited_bau,105283.4394,254,2,0,2.2396,0.5007,0,0,13.7082,1,0.2397,519.8448,612.9327,30,0.0,52690.8177,0.523,4.0595,1.1524,0.0,0.0,0,0,4732,0.0151,none,31.5053,564,3,low,0.0,0.1273,671,493
2024-11-20,0.8921,0,1.8564,0.7732,24,533,3.4241,91,0.3783,29.7055,0.4909,0.8741,0.9997,0,0.1012,0.3545,645,10.437,0.0,78018,1,0,12.2907,0,0,0,0.1369,0.0245,3.9931,44.5966,-1.5499,0.1682,0.3521,5.1881,0.1922,0.6902,573,5750,40200.6825,0.0,0.0313,2118942,1.7682,0.0615,0.0088,0.0477,928.3073,4656.1161,0.0,59642.6453,783,841,62,43531.1599,5126.0597,11,45086.9073,0,241851,0,2,138,10954.6687,0.0,0.2154,6,0,1,60733.5027,0,0,8189.8781,1,31.7647,0.294,0.7187,1,1.0881,28.1219,0.6377,0.3511,66,-29.5762,0.4012,0.5459,0.0,47,61,1,47230.6285,100.0602,31.5991,1649.6098,0.0,44847.1151,51472.6983,2515.7679,32.7063,120,0.4327,16.8999,7312.1133,1,0.6626,0.0,0.0,0.1881,1,0,1,0,0.0,23404.4291,0,0.2638,0.0661,15.657,9.1075,41040.3772,11,55,1,50021.2083,2.9619,0.0,2799.8329,62626.2756,0.0,0.0,0.0591,0.2158,2.8806,7.3882,0.6616,7444.2189,19734.1776,0.0,21340.3219,3,0.1294,1.0225,3,11,212396.8884,0,6,40316.0555,9003.0341,0.409,0.2135,one_or_more_bad_closed,4,0.2287,192.2478,0.238,45.4957,0.5136,0,0.2931,-0.5516,0.0,0,0,19243.5125,0.0,0,0.8986,0,other,62391.7337,0,0.0,2.9224,0.3355,2.3606,2.1307,702,808,bad_closed,-16136.2989,no_loan,1.0523,456.2692,0.181,0.0,0.0624,0.3893,4.3343,0.3231,4,1,0.0,0.8846,1.468,0,0.435,27271.8653,0.4615,1,0.0,0,0.1424,196,31381.0888,14,medium_risk,0.0,4,0.3782,0,none,0,30585,0.2256,1,1,2,1,0,18,0.4065,6111.9752,40,52560.5542,35.6646,18,0.0,0.38,0,exited_bau,68383.0497,71,0,183,2.4632,0.6693,0,0,19.0742,1,0.2388,279.4304,298.1638,125,0.1756,6191.3101,0.1921,8.5579,0.3637,3.1573,0.0338,0,29,5621,0.3414,gold,26.1144,674,3,medium,0.0,0.7241,602,80
2025-10-11,0.8278,0,2.5147,0.8478,21,379,0.3983,25,0.0,39.2764,0.8074,11.6665,2.7966,0,0.2179,0.2923,808,3.3949,0.0,68299,0,8645,14.1655,0,0,0,0.0264,0.0121,4.3077,58.4421,-1.3578,0.11,1.0,5.1327,0.1552,0.4985,434,100,58770.664,0.0356,0.0441,2205658,0.7999,0.179,0.0027,0.0748,737.4799,1862.8332,0.4002,15647.881,872,915,56,37473.8424,3624.4236,25,53053.3974,0,188832,1,0,173,0.0,0.0,0.4276,2,0,1,68682.3877,1,0,0.0,0,49.6265,0.1386,0.4758,2,1.4562,56.9582,0.2557,0.2252,67,-16.3371,0.1101,0.7902,7401.6331,25,89,0,34132.6108,0.0,18.1571,0.0,0.0468,3459.3902,95813.3067,0.0,0.0,266,0.1734,0.0,39938.5339,0,0.673,0.1536,0.0,0.0775,1,0,0,0,0.1973,441.9692,0,0.7454,0.3623,0.5598,9.8943,31352.4905,6,22,2,66334.0632,1.3859,2.7464,2282.4377,33199.8142,0.0,21.2853,0.0613,0.6924,9.6005,7.7547,0.0417,8271.4027,22926.3363,684.159,0.0,2,0.5278,0.0,1,3,0.0,0,15,0.0,11330.2095,0.0658,0.0751,no_loan,0,0.3233,20010.8386,0.6481,37201.2734,0.4443,0,0.4863,-1.1364,14198.0153,1,0,11677.687,166183.8877,0,0.5828,0,rent,103132.1171,0,3.9492,1.5986,0.6827,1.8279,1.2747,677,713,no_loan,-14223.7076,only_open,1.5451,4391.0966,0.704,10009.3281,0.2976,0.0,0.0,1.2733,6,2,0.0,0.8304,1.1503,1,-0.1595,81663.5492,0.4623,2,0.0,34,0.1899,112,17964.8992,15,very_high_risk,0.442,25,0.5656,0,low,0,24791,0.1658,1,0,1,0,0,18,0.4381,0.0,26,145611.1514,42.06,20,10.9414,0.8784,0,exited_bau,27445.7548,200,0,159,1.5438,0.605,1,0,13.0384,0,0.0,912.0029,274.1317,64,0.1352,28891.3348,1.0,0.0,0.6946,0.0,0.1998,0,59,9816,0.0532,gold,53.0046,691,2,low,0.0675,0.8158,597,126
2025-04-06,0.6022,0,3.126,0.2869,18,531,2.986,107,0.2671,25.6422,0.5438,17.8159,1.133,1,0.1423,0.2429,711,5.2516,0.0,151079,1,17260,8.3537,0,0,1,0.1862,0.0099,4.5816,8.7288,-2.6282,0.1443,0.7894,11.6196,0.1017,0.3045,547,10597,154275.3893,0.3321,0.0369,1003577,1.1005,0.0,0.0061,0.0,941.4071,9049.5311,0.2471,13530.6656,762,894,31,73409.9013,1882.8852,16,15469.2241,0,204538,0,0,5,14573.023,114.9321,0.3703,4,0,1,0.0,1,0,0.0,0,42.5116,0.0,0.6641,0,0.52,0.0,0.0,0.2998,46,21.6979,0.1262,0.5063,20788.6706,0,60,0,111316.4031,96.7004,0.0,0.0,0.1109,20512.7141,54897.6419,11222.5875,25.4815,131,0.5644,6.2967,1650.0832,2,0.2845,0.5897,0.1313,0.3673,0,0,7,0,0.2891,2922.9596,0,0.6961,0.0,30.8923,21.3858,26527.2561,23,64,1,0.0,2.8065,6.3865,433.2522,0.0,0.0461,0.0,0.094,0.0835,19.0904,13.7392,0.1751,0.0,7065.4872,7460.2745,16932.6343,5,0.2432,0.0,3,8,357081.3286,1,1,47879.9269,0.0,0.324,0.2252,no_loan,0,0.1784,1994.2674,0.0,42385.3448,0.4285,0,0.1179,-1.363,13996.6725,0,0,0.0,451851.0728,1,0.4139,0,own,14302.1375,2,3.0092,6.0109,0.5182,0.0,0.1124,807,708,no_loan,-8091.3619,no_loan,1.0376,3501.7874,0.5503,3539.1457,0.8979,0.6008,0.0,0.5885,3,4,8.8411,1.9226,1.688,0,-0.6146,33267.628,0.1102,3,17.2799,157,0.0776,155,1107.0591,13,high_risk,0.0053,69,0.5658,1,low,1,47915,-0.0124,2,0,0,1,0,18,1.24,1710.7535,142,109130.8172,0.0,14,9.4888,0.2471,0,never_enrolled,128255.6674,374,0,0,2.0602,1.0,0,0,32.4411,0,0.01,801.6733,3.2187,220,0.0497,70498.3817,0.78,0.0,0.1729,2.3279,0.3836,1,22,14489,-0.0234,none,54.9455,752,4,critical,0.1491,0.2619,687,219
2024-02-19,0.6856,0,1.3254,0.6243,7,444,5.2017,153,0.0202,16.7672,0.5686,26.9639,1.8942,1,0.0289,0.2908,716,1.6492,0.0,102719,0,5942,17.9004,0,0,0,-7.1029,0.0164,2.1722,14.3364,-1.1319,0.2566,0.0779,12.0135,0.0,0.6789,481,3808,111103.2428,0.0895,0.0389,1911860,2.936,0.0,0.0055,0.0915,1000.0,1733.4857,0.2144,33397.5312,675,878,67,48612.83,0.0,38,0.0,0,785906,1,2,208,0.0,0.0,0.2321,3,1,1,58923.6906,0,0,15238.2203,0,0.0,0.2222,0.6426,1,0.0494,33.2896,0.0899,0.4259,34,-22.2741,0.0,0.1627,0.0,37,89,0,56873.4153,0.0,1.9955,29459.7861,0.0,42345.4588,0.0,2650.7057,20.0193,237,0.4252,7.2816,34802.857,2,0.265,0.081,0.0,0.238,1,1,4,0,0.1502,35318.8717,1,0.5273,0.5835,0.0,0.0,12860.1283,22,38,1,33166.2062,3.6815,5.8352,24878.0375,44237.3003,0.0676,33.4244,0.0334,0.357,13.3681,4.321,0.7486,11759.8955,59556.6142,7590.4098,17277.7025,3,0.097,0.0,0,2,0.0,0,10,0.0,0.0,0.3531,0.2587,single_good_closed,1,0.0,-24329.4703,4.5957,24289.8104,0.0,0,0.2461,0.1973,0.0,1,0,41567.2614,903293.2169,0,0.7983,0,rent,28631.9755,0,1.5671,2.1844,0.305,1.2669,0.6434,653,702,good_closed,-9654.3675,bad_closed,1.1284,169.0624,0.3494,1955.5023,0.3287,0.8894,1.9417,0.5725,5,0,12.2181,1.184,2.4667,1,0.0795,62259.9662,0.4713,3,0.0,139,0.1214,0,22264.0511,19,low_risk,0.0336,153,0.2483,1,high,0,42768,-0.016,1,0,2,0,0,18,0.8456,210.6328,49,0.0,11.5119,18,27.944,0.0891,0,never_enrolled,47879.156,618,0,90,1.7482,0.2887,0,0,0.0,1,0.6964,540.108,362.0207,140,0.1348,34258.4749,0.3831,7.1472,0.4429,1.8087,0.0,0,16,6174,-0.0943,none,37.8045,792,2,high,0.1561,0.0679,685,212
2025-07-22,0.5727,0,0.9389,0.7532,25,405,3.0463,71,0.066,75.9866,0.4131,-4.489,1.5377,0,0.0,0.1018,708,0.0,23.3178,138692,0,0,11.7445,0,0,0,-0.3347,0.0093,2.6588,0.0,-0.1379,0.1483,0.4897,5.7468,0.093,0.783,458,7522,30675.9229,0.2634,0.019,1496216,3.0658,0.0,0.0088,0.0169,976.0736,-1921.2925,0.1278,113139.1524,854,840,86,40127.0482,0.0,29,31161.5255,0,569587,0,1,125,0.0,3943.6781,0.044,3,0,0,140096.1124,0,0,29661.0719,0,50.6985,0.2294,0.3351,1,0.6849,38.5161,0.4316,0.1639,75,5.1334,0.2627,0.6348,30018.6291,9,64,0,22676.3168,321.5088,0.0,6458.7198,0.053,17503.8657,34138.2866,25703.9861,4.9538,241,0.5805,11.2906,0.0,0,0.1486,0.2423,0.0,0.1219,2,0,2,0,0.3317,19061.6015,0,0.2285,0.288,3.5194,19.3233,34166.4955,0,64,0,68089.23,1.6161,3.7151,25790.3215,36207.0056,0.1646,3.7058,0.045,0.0964,9.787,1.6297,0.2554,9491.5123,36097.2366,7115.7048,7774.7723,2,0.462,0.0,1,7,187217.9339,0,8,99867.7061,14107.0751,0.1962,0.0681,no_loan,1,0.1725,2369.2137,1.1778,11829.4376,0.8605,0,0.3829,-0.1926,0.0,1,0,15306.7233,439250.1528,0,0.728,0,own,0.0,0,6.5604,5.2885,0.4905,2.402,5.2024,727,554,only_open,-441.9338,no_loan,0.864,1165.0694,0.5175,0.0,0.3039,0.8195,3.1837,0.3965,4,3,0.0,0.4636,0.8359,1,0.7331,75852.0446,0.694,8,16.6865,0,0.3612,90,34892.989,13,medium_risk,0.0,15,0.3243,1,none,0,0,0.0739,2,0,4,0,0,18,0.8594,531.5521,12,55566.7056,2.6575,24,18.5456,0.5525,1,exited_stressed,0.0,61,1,222,0.0973,0.2632,0,0,23.6227,0,0.0,396.0526,0.0,124,0.0981,39873.1747,0.0,0.0,0.5203,2.9785,0.4714,0,24,10697,-0.1116,gold,61.5546,622,3,critical,0.1585,0.6226,624,35
2024-12-29,0.351,0,2.4305,0.0,15,476,5.2287,100,0.7681,21.2015,0.1019,-13.8128,1.6784,0,0.3741,0.1275,734,9.4422,27.6048,74861,0,23623,13.8579,0,0,1,-3.5907,0.0165,2.033,51.4261,-2.4607,0.1026,0.6161,4.0035,0.0935,0.5038,520,8952,92846.9627,0.3747,0.0405,1158454,1.2784,0.1148,0.0108,0.0516,867.9432,9726.1608,0.0762,39110.4608,747,883,84,80564.5762,6124.6894,0,21008.4101,0,502977,0,1,176,22910.6533,0.0,0.2035,1,1,1,64404.2908,1,0,31923.4693,0,59.8996,0.2585,0.6808,0,0.6504,34.7578,0.7219,0.1843,5,-18.5986,0.4864,0.6876,50931.477,47,85,0,52923.2467,1006.7205,0.0,0.0,0.1051,0.0,34478.3697,12342.235,22.1504,0,0.1218,3.8514,19221.8313,2,0.0,0.2685,0.2455,0.0,1,0,3,0,0.3869,36888.0994,0,0.2831,0.2816,27.8751,34.7555,9074.3383,1,83,1,38154.1763,0.2521,0.0,3935.0194,0.0,0.0424,12.3792,0.057,0.8708,3.3664,1.7491,0.6173,0.0,1008.2616,849.05,0.0,2,0.3792,0.0,2,5,166164.3133,0,23,15621.7121,0.0,0.0975,0.0,only_open,0,0.1226,-1111.3439,1.2086,21868.0912,0.4594,0,0.3644,-0.3659,14371.1986,0,0,23902.8486,450528.8698,0,0.62,0,own,0.0,1,2.9166,2.2793,0.2033,2.0264,1.5818,642,694,only_open,3605.1723,no_loan,1.6011,2621.7678,0.5783,1241.1132,0.7449,0.2554,1.8256,0.9384,2,0,1.4724,0.3667,1.4316,0,-0.0608,37151.7547,0.4467,1,15.9143,54,0.212,187,3576.8247,19,low_risk,0.2401,71,0.2778,0,high,0,0,-0.1097,2,0,2,2,0,18,0.0,4135.001,70,128133.457,34.5926,19,26.7507,1.5867,0,never_enrolled,14690.6402,214,0,74,2.1976,0.8286,0,0,19.4002,0,0.2214,16.3803,366.2385,99,0.2412,14995.3321,0.2765,16.2589,0.5731,1.5547,0.397,0,28,9095,0.0721,gold,50.4903,684,3,low,0.2454,0.9455,606,1
2025-05-14,0.7616,0,2.194,0.0,22,420,0.0,53,0.0,38.9839,0.4132,9.5306,3.1502,0,0.4234,0.2908,735,11.594,0.0,139973,0,16825,24.6296,0,0,0,-1.7621,0.0215,2.0981,30.6474,-1.1424,0.1839,0.4714,2.172,0.0516,0.8521,381,100,54955.8324,0.7565,0.042,2176537,0.0,0.1546,0.0146,0.0455,914.0575,3052.6734,0.1971,90334.1213,676,853,52,60265.3752,5548.3093,51,29618.0829,0,183609,1,2,116,0.0,530.0061,0.1179,1,0,0,69818.4387,0,0,14713.3199,1,7.2172,0.1901,0.5296,2,1.7074,8.9978,0.3787,0.0,55,24.3629,0.0463,0.5728,0.0,30,79,0,49896.4632,632.0218,12.332,14443.2235,0.0,7883.8953,20479.5311,2413.0702,0.0,115,0.4859,10.1337,0.0,1,0.4514,0.2064,0.2351,0.1787,0,0,3,0,0.3951,0.0,0,0.0812,0.3693,6.6024,40.5816,12029.502,3,92,1,2856.118,4.224,0.5285,15759.4999,10946.5827,0.1856,21.0262,0.0316,0.0504,11.6765,0.0425,0.8275,1959.1404,13237.6024,0.0,20622.2785,2,1.1036,1.1374,2,2,217536.7526,0,9,100829.6896,0.0,0.2918,0.1728,only_open,3,0.0,4825.4091,2.0807,23515.4031,1.0,0,0.376,1.6381,0.0,0,0,9120.3854,512600.3617,1,0.9199,1,own,46172.9248,2,0.0,3.4303,0.2057,0.0,4.9774,763,656,good_closed,-1991.515,only_open,2.062,1609.8318,0.6412,13863.5331,0.4188,0.3216,2.66,0.5671,6,3,13.6557,0.8084,0.0,0,-0.2038,0.0,0.6273,1,15.1377,95,0.0367,188,0.0,19,medium_risk,0.0216,108,0.4254,0,high,0,0,-0.107,1,0,2,0,0,18,0.0483,0.0,33,99882.2539,5.9936,15,25.9811,0.4372,0,never_enrolled,55589.7959,115,0,0,2.2791,1.0,1,0,26.1159,0,0.0,108.3514,329.3239,197,0.0762,15212.7367,0.8269,21.4849,0.465,1.8669,0.4084,1,0,17111,0.0027,none,59.0275,744,4,low,0.0822,0.1167,627,149
